Data rilevamento;Ora;Id Rete Monitoraggio;Codice Istat Comune;Progr. Punto Comune;Denominazione Stazione;Id Parametro;Descr. Parametro;Id Un. misura;Descr. Un. misura;Valore;Stato
09/01/2020;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;54.0;V;
10/01/2020;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;51.0;V;
10/01/2020;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;50.0;V;
10/01/2020;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;49.0;V;
10/01/2020;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;49.0;V;
10/01/2020;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;46.0;V;
10/01/2020;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;44.0;V;
10/01/2020;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;43.0;V;
10/01/2020;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;42.0;V;
10/01/2020;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;43.0;V;
10/01/2020;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;46.0;V;
10/01/2020;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;51.0;V;
10/01/2020;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;60.0;V;
10/01/2020;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
10/01/2020;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;55.0;V;
10/01/2020;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;54.0;V;
10/01/2020;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
10/01/2020;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;63.0;V;
10/01/2020;18:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;69.0;V;
10/01/2020;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;67.0;V;
10/01/2020;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
10/01/2020;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;64.0;V;
10/01/2020;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;58.0;V;
10/01/2020;23:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;59.0;V;
10/01/2020;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;58.0;V;
11/01/2020;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;55.0;V;
11/01/2020;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;49.0;V;
11/01/2020;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;45.0;V;
11/01/2020;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;41.0;V;
11/01/2020;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;38.0;V;
11/01/2020;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;37.0;V;
11/01/2020;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;35.0;V;
11/01/2020;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;35.0;V;
11/01/2020;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;36.0;V;
11/01/2020;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;37.0;V;
11/01/2020;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;44.0;V;
11/01/2020;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;51.0;V;
11/01/2020;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;53.0;V;
11/01/2020;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
11/01/2020;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;55.0;V;
11/01/2020;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;52.0;V;
11/01/2020;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;63.0;V;
11/01/2020;18:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;63.0;V;
11/01/2020;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;62.0;V;
11/01/2020;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;55.0;V;
11/01/2020;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;55.0;V;
11/01/2020;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;58.0;V;
11/01/2020;23:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;60.0;V;
11/01/2020;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
12/01/2020;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;53.0;V;
12/01/2020;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;50.0;V;
12/01/2020;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;45.0;V;
12/01/2020;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;46.0;V;
12/01/2020;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;51.0;V;
12/01/2020;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;51.0;V;
12/01/2020;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;50.0;V;
12/01/2020;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;44.0;V;
12/01/2020;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;38.0;V;
12/01/2020;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;39.0;V;
12/01/2020;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;54.0;V;
12/01/2020;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;60.0;V;
12/01/2020;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;60.0;V;
12/01/2020;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
12/01/2020;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;54.0;V;
12/01/2020;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;52.0;V;
12/01/2020;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
12/01/2020;18:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;63.0;V;
12/01/2020;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;60.0;V;
12/01/2020;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;62.0;V;
12/01/2020;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;60.0;V;
12/01/2020;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;59.0;V;
12/01/2020;23:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;56.0;V;
12/01/2020;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;54.0;V;
13/01/2020;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;52.0;V;
13/01/2020;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;52.0;V;
13/01/2020;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;50.0;V;
13/01/2020;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;45.0;V;
13/01/2020;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;44.0;V;
13/01/2020;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;43.0;V;
13/01/2020;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;42.0;V;
13/01/2020;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;38.0;V;
13/01/2020;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;44.0;V;
13/01/2020;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;49.0;V;
13/01/2020;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;55.0;V;
13/01/2020;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;66.0;V;
13/01/2020;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;71.0;V;
13/01/2020;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;71.0;V;
13/01/2020;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
13/01/2020;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;61.0;V;
13/01/2020;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
13/01/2020;18:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
13/01/2020;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;59.0;V;
13/01/2020;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
13/01/2020;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;55.0;V;
13/01/2020;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;53.0;V;
13/01/2020;23:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;54.0;V;
13/01/2020;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;52.0;V;
14/01/2020;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;50.0;V;
14/01/2020;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;48.0;V;
14/01/2020;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;42.0;V;
14/01/2020;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;38.0;V;
14/01/2020;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;40.0;V;
14/01/2020;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;41.0;V;
14/01/2020;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;44.0;V;
14/01/2020;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;45.0;V;
14/01/2020;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;47.0;V;
14/01/2020;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;51.0;V;
14/01/2020;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;50.0;V;
14/01/2020;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;56.0;V;
14/01/2020;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;60.0;V;
14/01/2020;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;59.0;V;
14/01/2020;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;55.0;V;
14/01/2020;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;53.0;V;
14/01/2020;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
14/01/2020;18:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;62.0;V;
14/01/2020;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;62.0;V;
14/01/2020;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;61.0;V;
14/01/2020;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;61.0;V;
14/01/2020;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;60.0;V;
14/01/2020;23:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;54.0;V;
14/01/2020;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;52.0;V;
15/01/2020;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;49.0;V;
15/01/2020;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;51.0;V;
15/01/2020;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;50.0;V;
15/01/2020;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;44.0;V;
15/01/2020;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;41.0;V;
15/01/2020;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;41.0;V;
15/01/2020;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;42.0;V;
15/01/2020;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;42.0;V;
15/01/2020;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;43.0;V;
15/01/2020;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;52.0;V;
15/01/2020;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;58.0;V;
15/01/2020;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
15/01/2020;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
15/01/2020;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;60.0;V;
15/01/2020;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;52.0;V;
15/01/2020;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;58.0;V;
15/01/2020;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;64.0;V;
15/01/2020;18:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;66.0;V;
15/01/2020;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;67.0;V;
15/01/2020;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;69.0;V;
15/01/2020;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;67.0;V;
15/01/2020;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;67.0;V;
15/01/2020;23:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;65.0;V;
15/01/2020;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;62.0;V;
16/01/2020;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
16/01/2020;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;50.0;V;
16/01/2020;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;49.0;V;
16/01/2020;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;48.0;V;
16/01/2020;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;49.0;V;
16/01/2020;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;47.0;V;
16/01/2020;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;44.0;V;
16/01/2020;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;43.0;V;
16/01/2020;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;47.0;V;
16/01/2020;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
16/01/2020;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;72.0;V;
16/01/2020;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;77.0;V;
16/01/2020;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;82.0;V;
16/01/2020;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;80.0;V;
16/01/2020;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;85.0;V;
16/01/2020;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;76.0;V;
16/01/2020;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;69.0;V;
16/01/2020;18:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;69.0;V;
16/01/2020;19:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;67.0;V;
16/01/2020;20:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;67.0;V;
16/01/2020;21:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;67.0;V;
16/01/2020;22:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;67.0;V;
16/01/2020;23:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;62.0;V;
16/01/2020;23:59;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;57.0;V;
17/01/2020;01:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;55.0;V;
17/01/2020;02:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;51.0;V;
17/01/2020;03:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;49.0;V;
17/01/2020;04:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;48.0;V;
17/01/2020;05:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;45.0;V;
17/01/2020;06:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;44.0;V;
17/01/2020;07:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;44.0;V;
17/01/2020;08:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;44.0;V;
17/01/2020;09:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;44.0;V;
17/01/2020;10:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;44.0;V;
17/01/2020;11:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;54.0;V;
17/01/2020;12:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;60.0;V;
17/01/2020;13:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;66.0;V;
17/01/2020;14:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;68.0;V;
17/01/2020;15:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;76.0;V;
17/01/2020;16:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;82.0;V;
17/01/2020;17:00;13;001272;806;Torino - Lingotto;04;Biossido di azoto (NO2);23;microgrammi / metro cubo;79.0;V;
